SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500660,GLAXOSMITH  ,A ,Q,1433.00,1437.20,1422.00,1426.30,1423.00,1433.25,548,11350,16202962.00,
500670,GUJ.NARMADA ,A ,Q,303.25,314.20,300.15,301.55,301.55,305.20,1653,121133,37247032.00,
500672,NOVARTIS    ,A ,Q,567.00,577.20,566.40,575.70,577.00,568.50,113,1716,984660.00,
500674,SANOFI      ,A ,Q,7800.00,7827.80,7630.00,7678.20,7678.20,7781.20,960,15088,116204471.00,
500680,PFIZER LTD. ,A ,Q,4400.00,4427.00,4375.65,4409.70,4425.70,4405.15,760,2511,11039305.00,
500690,GUJ.ST.FERT ,A ,Q,82.40,88.75,82.40,87.05,87.05,85.60,1112,355840,30962758.00,
500696,HIND UNI LT ,A ,Q,2313.35,2355.90,2301.20,2352.25,2352.25,2313.45,16152,182784,426346152.00,
500710,AKZOINDIA   ,A ,Q,2201.00,2228.70,2182.50,2213.55,2208.00,2193.30,129,446,985897.00,
500730,NOCIL LTD   ,A ,Q,173.95,173.95,165.55,168.15,168.15,172.40,1033,91997,15519194.00,
500770,TATA CHEM.  ,A ,Q,753.95,771.10,744.60,763.85,763.85,751.90,8797,530178,403907957.00,
500777,T.P.L.      ,B ,Q,49.90,51.45,49.40,50.25,50.25,48.95,716,139627,7063963.00,
500780,ZUARIGLOB   ,T ,Q,78.70,82.00,78.70,80.60,80.60,80.40,44,5755,465964.00,
500790,NESTLE (I)  ,A ,Q,16415.00,16672.65,16350.05,16594.25,16551.35,16444.35,888,2728,45026824.00,
500800,TATACONSUM  ,A ,Q,601.00,623.10,597.10,619.65,619.65,600.55,6882,298428,182992480.00,
500820,ASIAN PAINTS,A ,Q,2391.80,2437.00,2391.80,2424.85,2424.85,2410.40,2721,42787,103543152.00,
500825,BRITANIA IND,A ,Q,3464.70,3570.00,3460.00,3562.00,3562.00,3466.15,3370,37128,131057969.00,
500830,COLGATE PALM,A ,Q,1580.00,1588.70,1560.50,1578.35,1581.50,1578.80,1177,23339,36641420.00,
500840,EIH LTD.    ,A ,Q,97.20,98.75,95.75,97.95,98.05,98.10,438,35386,3436577.00,
500850,INDIAN HOTEL,A ,Q,114.85,116.95,112.95,114.85,114.85,114.10,1311,104612,12018595.00,
500870,CASTROL     ,A ,Q,118.80,119.80,117.85,118.85,118.85,118.65,2820,183598,21820700.00,
500875,ITC LTD.    ,A ,Q,223.55,226.40,221.30,226.00,226.00,223.10,32931,3394798,761106454.00,
500877,APOLLO TYRES,A ,Q,225.70,226.70,220.75,224.90,224.90,225.20,3322,287303,64395207.00,
500878,CEAT LIMITED,A ,Q,1574.30,1581.50,1540.85,1548.55,1554.95,1570.60,473,6649,10364203.00,
500890,MODI RUBBER ,T ,Q,126.85,126.85,126.85,126.85,126.85,133.50,10,718,91078.00,
500940,FINOLEX IND.,A ,Q,625.00,626.00,605.30,612.40,613.60,617.85,727,7606,4670499.00,
501148,DALAL ST INV,XT,Q,247.95,248.00,239.20,248.00,248.00,244.05,5,30,7351.00,
501150,CENTRUM CAP ,B ,Q,27.95,28.70,27.45,27.90,28.00,27.55,1269,596448,16736659.00,
501242,TCI FINANCE ,B ,Q,5.50,5.50,5.39,5.45,5.45,5.50,8,3043,16544.00,
501295,INDUS.INV.TR,B ,Q,57.95,58.00,53.95,55.50,56.55,57.95,25,295,16264.00,
501298,INDUS.&PRUD.,X ,Q,1169.90,1169.90,1113.55,1140.00,1140.00,1134.60,7,26,29790.00,
501301,TATA INVEST.,A ,Q,1025.40,1028.00,994.00,1016.90,1016.90,1053.80,2056,15537,15663115.00,
501311,JAYBH.CREDIT,XT,Q,5.90,5.90,5.90,5.90,5.90,6.20,3,119,702.00,
501314,PRISMX      ,X ,Q,49.60,50.55,49.60,50.55,50.55,49.60,81,4567,230411.00,
501343,MOTOR&GEN.FI,B ,Q,20.75,20.75,18.50,19.25,19.25,20.05,30,6030,114736.00,
501391,W.H.BRADY   ,X ,Q,120.70,126.45,115.10,126.45,126.45,120.65,8,5055,583162.00,
501421,TECHNVISN   ,XT,Q,175.00,175.00,167.65,168.40,167.70,168.25,13,427,72535.00,
501423,SHA ENG PLA ,X ,Q,935.00,960.00,924.00,952.25,942.00,925.80,116,4105,3863089.00,
501425,BOM.BURMAH  ,A ,Q,1174.35,1184.00,1158.25,1172.75,1172.10,1171.15,515,8518,10019871.00,
501430,BOM.CYCLE   ,X ,Q,458.00,458.00,435.00,438.00,438.00,449.00,20,132,59124.00,
501455,GREAVES COTT,A ,Q,134.85,137.95,129.20,136.10,136.10,131.40,2724,202069,27186933.00,
501700,INDIA NIVEH ,X ,Q,12.05,12.05,11.20,11.20,11.25,11.50,39,23123,260989.00,
501831,COAST CORP  ,X ,Q,169.15,176.80,169.15,172.65,172.50,174.70,47,4042,701091.00,
501833,CHOWGULE ST ,XT,Q,5.39,5.39,5.39,5.39,5.39,5.67,2,500,2695.00,
501848,GLOBAL OFFS ,X ,Q,6.75,6.87,6.23,6.64,6.60,6.55,88,34172,222986.00,
502015,ASIIL       ,X ,Q,15.25,16.50,15.20,16.05,16.35,15.40,68,22637,367031.00,
502090,SAGAR CEM.  ,A ,Q,714.30,717.80,700.75,706.50,706.70,709.70,154,910,643266.00,
502137,DECAN CEMENT,B ,Q,400.85,414.00,400.55,407.45,407.45,398.65,408,6171,2514413.00,
502157,MANGALAM CEM,A ,Q,263.85,273.45,262.85,272.40,273.45,263.55,173,2648,717350.00,
502168,N C L IND.  ,A ,Q,160.90,164.70,160.00,161.20,160.50,160.20,410,18013,2930052.00,
502175,SAURAS.CEM. ,X ,Q,58.25,59.40,57.05,58.95,59.40,57.60,197,17325,1013540.00,
502180,SRI DIGV CEM,B ,Q,62.15,66.65,61.55,64.45,64.45,62.60,1007,191131,12101300.00,
502219,BORORENEW   ,A ,Q,264.50,267.05,257.50,258.75,257.50,263.45,1051,24078,6275412.00,
502271,RAASI REFRAC,X ,Q,8.99,8.99,8.99,8.99,8.99,8.82,1,9,80.00,
502281,TRIVENI GLAS,X ,Q,5.11,5.44,5.01,5.10,5.09,5.23,25,3747,19167.00,
502294,NILACHAL REF,X ,Q,21.90,21.90,21.90,21.90,21.90,21.45,2,17,372.00,
502330,ANDPAPER    ,B ,Q,230.00,233.00,227.40,232.65,232.65,230.50,17,93,21387.00,
502355,BALKRISH IND,A ,Q,1622.00,1627.65,1604.00,1622.50,1615.05,1616.75,1287,54094,87452548.00,
502420,ORIENT PAPER,B ,Q,26.90,28.25,26.10,27.30,27.30,26.80,426,119637,3217559.00,
502445,CITADEL     ,X ,Q,9.95,9.95,9.49,9.49,9.49,9.98,51,34952,331694.00,
502448,ROLLATAINER ,T ,Q,2.90,2.90,2.88,2.88,2.88,3.03,7,4207,12120.00,
502450,SESHA.PAPER ,A ,Q,157.20,160.40,157.20,160.15,160.15,158.40,20,372,59340.00,
502587,NATHIND     ,X ,Q,94.40,94.40,88.60,90.30,90.30,90.50,33,2639,242898.00,
502589,VAPI PAPER  ,XT,Q,16.75,16.75,16.75,16.75,16.75,17.60,5,180,3015.00,
502742,SINTEX IND. ,T ,Q,3.89,3.95,3.75,3.81,3.81,3.88,668,707304,2697455.00,
502820,DCM LTD.    ,B ,Q,25.00,25.00,23.60,23.75,23.75,24.45,104,3602,86541.00,
502865,FORBES & CO ,B ,Q,1819.20,1960.90,1819.20,1883.70,1883.70,1782.70,754,8436,16099843.00,
502873,H.P.COTTON  ,X ,Q,44.50,44.50,41.25,42.05,42.40,43.40,36,1634,70031.00,
502893,UNITEDINT   ,X ,Q,11.50,11.50,11.50,11.50,11.50,10.96,1,1,11.00,
502937,KESORAM IND ,B ,Q,75.00,78.50,74.05,77.55,77.55,73.90,1130,139328,10644089.00,
502958,LAKSHMI MILL,X ,Q,2420.00,2420.00,2301.00,2351.45,2396.00,2358.45,26,66,155649.00,
502986,VARDH TEXT  ,A ,Q,1225.00,1265.00,1225.00,1250.80,1250.80,1257.00,199,896,1122358.00,
503015,MODERN INDIA,XT,Q,49.35,49.35,45.15,48.65,48.65,47.00,29,7598,358241.00,
503031,PENLAND LTD ,B ,Q,6.10,6.20,6.09,6.20,6.20,5.91,147,175805,1082024.00,
503092,PASUPATI SPG,Z ,Q,5.30,5.30,5.06,5.06,5.06,5.30,2,120,607.00,
503100,PHOENIX MILL,A ,Q,737.85,774.95,737.85,769.70,760.00,745.55,479,3873,2942016.00,
503101,MARATHON NEX,B ,Q,64.70,67.25,63.95,65.50,64.90,65.40,119,4418,290020.00,
503162,REL.CHEMOTX ,X ,Q,82.45,82.45,75.10,78.40,79.15,78.75,135,7708,607084.00,
503169,RUBY MILLS  ,B ,Q,175.80,184.80,174.90,178.75,174.90,176.45,168,27408,4920626.00,
503229,SIMPLEX REAL,X ,Q,48.05,50.00,48.05,50.00,50.00,51.50,2,100,4902.00,
503310,SWAN ENG    ,A ,Q,136.65,141.55,136.25,140.70,141.55,137.70,7496,159183,21858560.00,
503349,VICTORIA MIL,X ,Q,1940.60,1940.60,1804.85,1851.10,1879.95,1854.55,19,74,135698.00,
503624,SVARAJ TRAD ,XT,Q,5.49,5.65,5.49,5.55,5.55,5.49,22,21515,120750.00,
503641,ZODIAC VEN  ,XT,Q,4.15,4.25,3.89,4.25,4.25,4.09,35,4709,18981.00,
503657,VEER ENERGY ,X ,Q,8.80,9.04,8.11,8.64,8.64,8.78,59,8243,70045.00,
503663,TILAK       ,XT,Q,2.70,2.98,2.70,2.98,2.98,2.84,34,6562,17972.00,
503691,SAHARA ONE  ,XT,Q,32.85,32.90,32.85,32.90,32.90,32.90,4,142,4670.00,
503722,BANSW.SYNTEX,B ,Q,103.60,116.90,103.60,108.15,108.75,109.85,96,2387,267936.00,
503772,MODELLA WOOL,XT,Q,13.55,13.55,13.55,13.55,13.55,14.25,3,780,10569.00,
503804,SHRI DINESH ,X ,Q,350.00,366.00,337.35,361.90,361.90,349.50,80,11779,4221107.00,
503806,SRF LIMITED ,A ,Q,5312.50,5320.20,5235.00,5282.55,5285.00,5320.50,1513,5748,30319941.00,
503811,SIYARAM SILK,B ,Q,203.00,203.90,199.05,200.15,200.45,202.30,121,2066,414445.00,
503960,BHARAT BIJLE,A ,Q,1150.00,1154.80,1112.60,1119.90,1119.90,1162.75,282,736,832494.00,
504000,ELPRO INTER ,X ,Q,40.90,44.50,40.65,43.85,44.50,40.50,102,34379,1484918.00,
504008,EMCO LTD.   ,Z ,Q,1.75,1.75,1.75,1.75,1.75,1.84,12,11082,19393.00,
504028,GEE LTD     ,X ,Q,38.25,39.20,37.00,38.80,38.80,38.20,67,14880,567666.00,
504036,HIND.RECT   ,B ,Q,133.70,133.70,129.00,130.50,130.95,128.70,37,760,98869.00,
504058,NIPPOBATRY  ,B ,Q,729.00,738.80,716.35,722.15,725.00,725.00,45,121,88478.00,
504067,ZENSAR TECH.,A ,Q,290.00,296.75,287.70,291.40,291.40,293.70,791,35349,10305729.00,
504076,JYOTI LTD.  ,X ,Q,9.25,9.25,8.44,8.45,8.44,8.88,40,96952,845882.00,
504080,JSL LTD.    ,XT,Q,114.20,126.15,114.20,122.85,122.85,120.20,8,114,13357.00,
504084,KAYCEE IND  ,X ,Q,2930.00,2930.00,2909.00,2930.00,2930.00,2800.00,4,12,34993.00,
504092,INDOKEM LTD.,X ,Q,24.00,24.50,22.90,23.15,23.05,23.90,32,9998,233969.00,
504093,PANA ENERG  ,X ,Q,220.00,226.00,208.25,220.70,216.60,208.25,193,9667,2117917.00,
504112,NELCO LTD.  ,A ,Q,195.25,198.70,192.75,194.65,194.65,192.95,421,13635,2662985.00,
504132,PERM MAGNETS,X ,Q,219.95,219.95,197.15,201.05,201.05,208.15,235,12144,2489573.00,
504176,HIGH ENERGY ,X ,Q,843.95,843.95,775.00,779.80,779.80,796.30,161,1794,1425699.00,
504180,STD.BATTERY ,XT,Q,42.00,42.00,42.00,42.00,42.00,41.20,12,3257,136794.00,
504212,UNIV.CABLE  ,B ,Q,141.95,148.75,140.75,144.00,143.40,140.50,160,3681,528630.00,
504220,W.S.INDUSTR.,B ,Q,4.85,5.33,4.85,5.26,5.33,5.08,62,15341,80089.00,
504240,DELTON CABLE,X ,Q,35.95,35.95,34.50,35.25,35.45,35.10,16,2162,75368.00,
504258,LAKSHMI ELEC,X ,Q,321.50,321.50,302.00,308.10,314.95,310.15,45,1448,447306.00,
504273,MODULEX     ,X ,Q,5.80,6.34,5.80,6.33,6.33,6.15,6,139,873.00,
504286,DELTAMAGNT  ,B ,Q,31.05,32.75,31.05,32.25,32.25,31.50,29,584,18517.00,
504335,PAZEL       ,XT,Q,0.25,0.25,0.24,0.25,0.25,0.24,160,418812,102497.00,
504341,RELTD       ,X ,Q,32.50,34.30,32.50,33.50,33.05,33.15,40,2683,89897.00,
504356,MULTI-PURPOS,XT,Q,9.80,9.80,9.80,9.80,9.80,9.80,1,1,9.00,
504378,NYSSACORP   ,XT,Q,3.06,3.06,3.06,3.06,3.06,3.12,200,34905,106809.00,
504380,FLOMIC      ,XT,Q,4.56,4.56,4.56,4.56,4.56,4.48,1,2,9.00,
504392,KRISHNA VEN ,XT,Q,10.43,10.43,10.43,10.43,10.43,10.43,1,30,312.00,
504605,UNI ABEX    ,X ,Q,425.00,425.00,406.50,407.20,407.00,425.00,13,418,170215.00,
504614,SARDA ENMIN ,B ,Q,419.30,432.70,418.00,423.20,423.20,416.80,386,7609,3243896.00,
504646,BHAGWATI AUT,X ,Q,139.00,141.95,139.00,141.95,141.95,138.90,2,2,280.00,
504673,UNIV.PRIME  ,XT,Q,3.09,3.09,3.09,3.09,3.09,3.09,2,60,185.00,
504697,GALADA TELE.,Z ,Q,1.48,1.48,1.40,1.40,1.40,1.41,4,1030,1493.00,
504741,IND.HUME PIP,A ,Q,181.00,182.35,178.10,178.25,178.25,180.95,2131,75567,13605262.00,
504786,INVEST &PREC,X ,Q,185.20,189.95,181.00,185.55,183.20,190.00,36,1618,295870.00,
504810,INFORMEDTEC ,X ,Q,22.85,22.85,21.00,22.85,22.85,21.90,8,576,13154.00,
504840,KAIRA CAN CO,X ,Q,1051.00,1089.95,1027.10,1033.75,1033.75,1042.05,34,277,291805.00,
504879,ORIENT ABRAS,B ,Q,21.95,22.45,21.45,21.65,21.65,21.95,117,10772,235622.00,
504908,DUNCANENG   ,X ,Q,120.00,123.90,102.00,113.50,113.50,120.55,29,401,45374.00,
504918,SANDUR MANG.,X ,Q,1045.00,1053.00,976.30,988.95,988.95,1029.85,449,18825,18756221.00,
504959,STOVAC IND. ,X ,Q,1770.00,1780.00,1733.00,1736.90,1740.00,1779.45,111,615,1075591.00,
504961,TATA YODOGAW,XT,Q,44.25,45.25,42.05,42.15,42.05,44.20,84,9836,422593.00,
504966,TINPLATE    ,A ,Q,156.65,161.75,155.70,157.65,158.60,156.65,615,29124,4616946.00,
504973,CHOLAHLDNG  ,A ,Q,596.70,606.35,591.10,599.35,601.00,585.85,227,2289,1370860.00,
504988,WELCAST     ,X ,Q,376.10,376.10,358.00,360.60,358.00,376.10,3,7,2524.00,
505010,AUTO AXLES  ,A ,Q,1158.00,1170.00,1115.45,1125.30,1137.00,1158.40,244,2049,2340720.00,
505029,ATLAS CYCLES,Z ,Q,27.50,29.75,27.50,27.60,27.50,28.90,61,12582,347509.00,
505036,AUTO COR.GOA,X ,Q,421.00,455.95,412.00,425.70,427.00,430.35,66,1461,623244.00,
505075,SETCO AUTO  ,B ,Q,15.50,15.80,14.95,15.25,15.40,15.65,82,112398,1767105.00,
505141,SCOOTERS IND,T ,Q,38.00,38.75,36.95,38.75,38.75,36.95,59,6092,231670.00,
505160,TALBROS AUTO,B ,Q,221.20,222.60,214.90,215.35,215.20,216.15,61,584,128267.00,
505163,ZF STEERING ,X ,Q,382.00,395.90,382.00,392.10,392.10,386.60,65,1294,504519.00,
505192,SMLISUZU    ,A ,Q,456.00,456.00,440.00,454.20,452.80,452.40,104,625,281760.00,
505196,TIL LTD.    ,B ,Q,164.55,165.15,162.75,164.40,164.55,161.75,70,3686,603505.00,
505200,EICHER MOTOR,A ,Q,2653.25,2690.00,2650.00,2678.55,2677.20,2663.25,2963,30158,80543354.00,
505216,ALFRED HERB ,X ,Q,578.55,585.85,555.55,577.00,577.00,578.55,10,86,49064.00,
505232,VELJAN      ,X ,Q,705.05,720.00,705.00,710.00,710.00,730.50,42,185,131319.00,
505242,DYNAMAT.TECH,B ,Q,901.55,906.35,857.00,870.20,870.25,861.85,1456,4099,3560061.00,
505250,G.G.DANDEKAR,X ,Q,48.40,48.50,48.40,48.50,48.50,46.20,8,950,46040.00,
505255,GMM PFAUDLER,A ,Q,4279.95,4290.85,4171.55,4249.15,4249.15,4202.10,703,3286,13898859.00,
505283,KIRLOSAR PN ,X ,Q,278.00,278.00,266.20,273.75,273.75,268.30,250,20513,5555366.00,
505299,KPT         ,X ,Q,87.80,92.45,85.00,86.05,89.90,86.30,22,2113,184545.00,
505302,LAXMI AUTOLM,X ,Q,53.80,56.60,53.80,54.00,54.00,56.60,14,641,34644.00,
505324,MANUGRAPH IN,B ,Q,13.60,13.70,12.99,13.70,13.70,13.29,33,2039,27621.00,
505355,NESCO LTD   ,A ,Q,592.00,592.00,535.20,538.60,540.50,548.25,745,7698,4223982.00,
505358,INTEGRA ENG ,X ,Q,27.65,27.80,27.00,27.40,27.40,27.65,31,7395,202629.00,
505368,REVATHI EQU.,B ,Q,497.00,497.00,491.15,493.00,493.00,495.05,42,133,65492.00,
505400,TEXINFRA    ,B ,Q,70.90,72.20,70.05,71.00,71.00,70.05,38,6502,464275.00,
505412,WENDT(INDIA),B ,Q,3130.65,3162.25,3130.45,3145.70,3148.25,3141.65,15,69,216934.00,
505509,RESPON IND  ,A ,Q,165.90,173.00,161.00,170.00,171.80,163.45,195,15447,2522914.00,
505515,SHYAMKAM INV,XT,Q,19.00,19.00,19.00,19.00,19.00,20.00,94,10000,190000.00,
505523,MAHA CORP   ,X ,Q,0.49,0.49,0.49,0.49,0.49,0.49,111,245358,120225.00,
505526,DOLAT INV.  ,B ,Q,56.50,65.80,56.50,64.50,64.50,59.15,2488,285662,18113182.00,
505533,WESTLIFE DEV,A ,Q,460.00,467.85,451.00,465.40,465.10,467.70,564,6000,2754565.00,
505537,ZEE ENTER   ,A ,Q,213.10,217.20,213.10,214.25,214.25,216.95,4675,641327,138180884.00,
505576,GOLDCORP    ,X ,Q,67.80,67.80,67.80,67.80,67.80,64.60,1,22,1491.00,
505590,SVPGLOB     ,XT,Q,70.00,72.50,68.30,68.40,68.40,69.70,251,26603,1855742.00,
505650,SKYL MILLAR ,X ,Q,8.40,8.46,8.16,8.25,8.25,8.30,32,5344,44209.00,
505681,BIMETAL BEAR,X ,Q,306.80,333.65,302.10,320.55,326.45,315.60,31,385,120704.00,
505688,BHARAT GEARS,B ,Q,77.50,79.50,77.50,78.05,78.05,77.80,78,1726,135185.00,
505690,BRADY MORRIS,X ,Q,74.60,74.60,74.60,74.60,74.60,74.60,1,6,447.00,
505693,LATIMMETAL  ,X ,Q,48.50,48.50,45.45,45.45,45.45,47.75,4,420,19729.00,
505700,ELECON ENG  ,B ,Q,61.15,62.90,58.50,59.40,59.40,61.15,546,61442,3709456.00,
505703,DECCAN BEAR.,XT,Q,5.20,5.20,5.20,5.20,5.20,5.47,1,1,5.00,
505710,GRAUER& WEIL,X ,Q,40.70,40.70,39.20,39.70,39.70,39.60,581,114417,4539361.00,
505711,GAJRA BEVEL ,XT,Q,1.56,1.59,1.53,1.53,1.53,1.56,10,6569,10130.00,
505712,HIMTEK      ,X ,Q,79.95,81.95,77.00,78.95,81.95,78.15,14,309,24516.00,
505714,GABRIEL(I)  ,A ,Q,108.35,110.95,107.20,108.40,108.40,110.80,651,35725,3895509.00,
505720,HERC.HOISTS ,B ,Q,115.40,117.00,114.00,115.55,115.55,114.05,548,17363,2003487.00,
505725,HIND.EVEREST,XT,Q,155.20,167.60,155.15,162.45,162.50,163.00,16,1021,161217.00,
505726,IFB IND.LTD.,A ,Q,1077.25,1077.25,995.60,1026.90,1026.90,1084.50,1533,12957,13283701.00,
505729,SINGER INDIA,X ,Q,37.55,37.75,36.35,36.70,36.70,37.55,161,76003,2794587.00,
505737,INTER.COMBUS,X ,Q,157.00,164.00,157.00,163.90,163.00,156.35,39,1885,303709.00,
505744,FED MOG GOE ,A ,Q,291.20,291.65,289.20,290.90,290.90,289.90,44,476,138302.00,
505750,JOSTS ENG.  ,X ,Q,575.20,599.75,575.15,587.35,577.05,575.95,13,295,170477.00,
505790,SCHAEFFLER  ,A ,Q,5296.20,5344.00,5220.00,5303.95,5305.00,5264.45,242,548,2902428.00,
505800,RANE HOLDIN ,A ,Q,610.95,632.95,606.15,624.60,622.65,612.05,199,1489,925086.00,
505827,SNL BEARINGS,X ,Q,193.10,207.00,180.00,196.15,197.80,205.40,49,1718,328804.00,
505840,JAIPAN INDUS,XT,Q,8.39,8.39,8.39,8.39,8.39,8.39,1,1,8.00,
505850,MANCREDIT   ,X ,Q,59.50,60.00,58.80,58.95,59.95,59.05,57,27179,1615787.00,
505854,TRF LTD.    ,B ,Q,89.15,92.75,89.15,91.35,91.55,91.55,289,16238,1469620.00,
505872,WPIL LTD.   ,X ,Q,575.15,583.80,573.00,578.00,578.00,579.70,99,1533,884187.00,
505890,KENNAMETAL  ,A ,Q,1098.95,1109.75,1091.35,1101.00,1101.00,1099.65,10,18,19770.00,
505893,HINDHARD    ,X ,Q,136.00,136.95,126.00,136.00,136.00,130.45,10,327,42509.00,
505978,TRITON VALVE,X ,Q,955.00,989.90,955.00,982.30,984.00,964.00,33,256,249232.00,
506003,SUDAL INDUS ,XT,Q,5.09,5.09,4.61,4.62,4.62,4.85,26,3128,15254.00,
506022,PRAKASH IND.,A ,Q,67.30,70.80,66.15,67.10,67.10,67.30,1379,222000,15118732.00,
506027,BHORUKA ALU.,XT,Q,0.26,0.27,0.25,0.27,0.27,0.26,30,135559,35022.00,
506074,ARSHIYA     ,T ,Q,36.25,36.80,36.25,36.80,36.80,35.05,34,5172,190273.00,
506076,GRIND NORTON,A ,Q,855.00,894.95,855.00,887.55,887.55,854.65,512,1989,1739235.00,
506105,STANROSE MAF,X ,Q,82.00,89.00,80.00,85.10,80.30,82.00,61,5411,461743.00,
506109,GENESYS INT.,T ,Q,126.30,126.35,118.55,125.85,125.85,124.45,28,893,108657.00,
506128,PARNAXLAB   ,X ,Q,19.30,21.20,19.30,21.10,21.20,20.20,15,2279,46153.00,
506134,INTELL CAP  ,XT,Q,3.15,3.15,3.15,3.15,3.15,3.15,1,200,630.00,
506146,VISAGAR POL ,T ,Q,0.94,0.94,0.86,0.86,0.86,0.90,80,120954,106634.00,
506186,GCKL        ,X ,Q,12.40,12.40,11.42,11.43,11.42,12.68,32,5913,68130.00,
506194,ARIH SUPER  ,B ,Q,34.50,34.90,33.55,34.35,34.00,33.90,48,21323,730423.00,
506197,BLISSGVS PH ,A ,Q,107.90,107.90,101.60,102.30,101.80,104.20,857,33427,3475958.00,
506222,INEOSSTYRO  ,B ,Q,955.00,990.45,955.00,976.50,981.85,947.70,427,2688,2615599.00,
506235,ALEMBIC LTD.,A ,Q,100.50,101.50,99.25,101.05,101.35,100.45,216,8556,864142.00,
506248,AMINES&PLAST,X ,Q,71.95,73.00,67.85,68.40,68.75,68.65,244,14279,996070.00,
506260,ANUH PHARMA ,X ,Q,100.85,101.90,98.20,98.75,99.00,99.00,420,36281,3625744.00,
506261,MODISON MET.,X ,Q,48.70,48.70,45.35,45.65,45.50,46.55,108,10946,501781.00,
506285,BAYER CROP  ,A ,Q,5150.00,5150.00,5061.10,5094.90,5090.00,5096.25,196,552,2807310.00,
506365,CHEMO PHARMA,XT,Q,18.20,18.20,18.20,18.20,18.20,18.55,2,7,127.00,
506390,CLARI CHEM  ,A ,Q,389.30,389.30,378.15,382.60,382.45,379.30,241,6420,2462866.00,
506395,COROM INTER ,A ,Q,760.90,760.90,744.00,758.45,754.35,753.70,990,43811,32865172.00,
506401,DEEPAK NITR.,A ,Q,1519.40,1544.00,1473.80,1530.60,1528.25,1503.85,2626,47151,71615660.00,
506405,DHARAMSI CHM,X ,Q,351.20,368.00,351.00,362.75,364.50,351.20,784,28334,10243503.00,
506414,FERMENTA    ,X ,Q,268.00,271.90,265.00,269.50,268.00,264.50,490,40506,10922867.00,
506480,GOCLCORP    ,B ,Q,222.85,224.35,212.85,217.90,212.85,221.45,161,2050,449115.00,
506520,JAYSHRI CHEM,X ,Q,3.86,3.96,3.68,3.76,3.92,3.86,31,12023,44759.00,
506522,JL MORISON  ,X ,Q,1950.00,2020.00,1701.00,1950.00,1950.00,1987.40,15,118,220735.00,
506525,KANORIA CHEM,T ,Q,93.80,93.80,89.30,90.00,90.00,93.40,80,7053,647210.00,
506528,KELTECH EN. ,X ,Q,517.00,529.00,501.10,512.95,506.25,513.05,26,290,148564.00,
506532,NITTA GELA  ,X ,Q,168.15,168.15,162.40,165.65,165.65,164.30,54,1484,244702.00,
506543,M.P.AGRO IND,XT,Q,4.25,4.35,4.25,4.30,4.30,4.15,9,86,370.00,
506579,ORIENT.CARB.,A ,Q,955.00,987.95,955.00,965.90,968.45,961.10,291,1140,1105530.00,
506590,PHIL.CARBON ,A ,Q,188.70,194.90,188.45,191.15,191.15,188.70,1032,61758,11855610.00,
506597,AMAL PRODUCT,X ,Q,330.00,357.00,316.00,345.25,345.25,332.15,354,14003,4675260.00,
506605,POLYCHEM    ,X ,Q,504.95,504.95,430.20,477.00,470.05,466.05,26,193,91901.00,
506618,PUN.CHEM    ,B ,Q,905.80,912.05,885.25,899.50,900.00,899.10,160,875,789468.00,
506642,SADHANA NITR,XT,Q,25.40,26.70,24.20,26.70,26.70,25.45,218,42074,1095210.00,
506655,SUDARSH.CHEM,A ,Q,523.40,540.10,522.00,531.30,525.00,523.45,557,10360,5523061.00,
506685,ULTRAMARINE ,X ,Q,288.05,299.15,287.00,295.50,296.00,287.95,389,30388,8885886.00,
506687,TRANSPEK    ,X ,Q,1377.30,1425.00,1351.25,1400.60,1403.00,1377.50,272,8574,11895850.00,
506690,UNICHEM LAB ,A ,Q,295.30,309.80,295.30,307.35,308.20,300.80,270,4795,1467597.00,
506734,MYS PETRO   ,X ,Q,77.00,78.95,76.00,78.00,78.00,77.70,14,540,41826.00,
506767,ALKYL AMINES,A ,Q,5421.00,5421.00,5315.40,5332.85,5332.85,5327.70,498,1271,6808628.00,
506808,TUTICORIN.  ,XT,Q,13.75,14.11,13.30,13.70,13.37,13.99,62,17528,237526.00,
506820,ASTRAZEN.PH.,A ,Q,3280.00,3382.50,3214.90,3281.05,3281.05,3245.65,1377,6050,19991377.00,
506852,PUN.ALKALI  ,X ,Q,98.50,103.85,91.30,98.80,98.80,95.55,1233,206232,20421336.00,
506854,TANFAC IND. ,X ,Q,244.00,244.00,237.00,238.70,237.60,234.90,207,7514,1802311.00,
506858,GUJ.PETRO   ,XT,Q,29.00,29.10,29.00,29.10,29.10,28.55,16,944,27451.00,
506863,SWADESHI IND,XT,Q,0.99,0.99,0.99,0.99,0.99,0.99,6,622,615.00,
506879,GUJ.THEMIS. ,X ,Q,218.95,219.80,211.35,213.55,213.95,211.35,178,15203,3270146.00,
506910,JAYSN DYEST ,X ,Q,66.60,66.75,59.95,61.00,61.00,63.20,46,4205,263992.00,
506919,MAKERS LAB. ,X ,Q,268.95,268.95,251.00,264.80,262.50,257.85,127,4257,1108667.00,
506935,CONT.CHEM   ,XT,Q,13.47,13.47,13.47,13.47,13.47,12.83,2,200,2694.00,
