SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500660,GLAXOSMITH  ,A ,Q,1432.30,1446.00,1422.00,1426.65,1426.65,1430.75,524,2865,4095581.00,
500670,GUJ.NARMADA ,A ,Q,310.70,320.50,307.85,312.70,312.70,308.80,1916,106741,33613902.00,
500672,NOVARTIS    ,A ,Q,600.00,600.00,587.75,590.00,590.00,595.15,283,3386,2008846.00,
500674,SANOFI      ,A ,Q,8300.00,8336.00,8175.30,8246.55,8225.00,8302.30,388,1009,8322324.00,
500680,PFIZER LTD. ,A ,Q,4590.60,4650.00,4574.70,4616.45,4616.45,4591.85,312,1419,6549281.00,
500690,GUJ.ST.FERT ,A ,Q,92.60,93.80,90.80,91.20,91.20,92.35,712,77746,7167846.00,
500696,HIND UNI LT ,A ,Q,2220.00,2246.45,2215.00,2243.80,2243.80,2211.15,8571,132311,295245376.00,
500710,AKZOINDIA   ,A ,Q,2327.00,2410.00,2326.95,2399.20,2402.90,2315.25,557,2401,5739511.00,
500730,NOCIL LTD   ,A ,Q,179.05,184.40,175.10,176.90,176.90,179.25,2597,227095,40955991.00,
500770,TATA CHEM.  ,A ,Q,789.00,789.00,770.80,777.10,775.15,782.20,2981,129688,100811469.00,
500777,T.P.L.      ,B ,Q,52.75,52.75,50.50,50.75,50.75,51.65,517,56780,2920991.00,
500780,ZUARIGLOB   ,T ,Q,83.80,83.80,79.90,82.05,82.80,84.00,103,15204,1233028.00,
500790,NESTLE (I)  ,A ,Q,16850.05,17031.00,16690.00,16749.25,16756.05,16831.25,1339,3315,55731313.00,
500800,TATACONSUM  ,A ,Q,612.00,618.00,608.35,611.00,611.00,607.70,8403,375306,229438024.00,
500820,ASIAN PAINTS,A ,Q,2377.10,2499.65,2377.10,2470.80,2470.80,2355.95,18271,261061,638013477.00,
500825,BRITANIA IND,A ,Q,3460.00,3499.50,3460.00,3488.90,3491.00,3449.90,2149,24077,83945714.00,
500830,COLGATE PALM,A ,Q,1585.25,1619.00,1585.25,1613.50,1617.00,1599.35,756,22996,36859818.00,
500840,EIH LTD.    ,A ,Q,102.00,104.50,102.00,102.85,102.80,102.60,484,37631,3893383.00,
500850,INDIAN HOTEL,A ,Q,122.95,124.35,119.90,120.40,120.40,123.15,2525,131234,16003266.00,
500870,CASTROL     ,A ,Q,128.70,128.95,126.35,127.15,127.45,127.00,1316,81908,10440647.00,
500875,ITC LTD.    ,A ,Q,205.80,208.80,204.95,208.05,208.05,205.45,19671,2241051,464844721.00,
500877,APOLLO TYRES,A ,Q,235.00,236.65,230.65,232.25,233.00,235.60,1951,226464,52722847.00,
500878,CEAT LIMITED,A ,Q,1607.90,1630.85,1573.70,1577.55,1577.55,1590.90,543,7328,11677391.00,
500890,MODI RUBBER ,T ,Q,155.60,155.60,155.60,155.60,155.60,163.75,12,133,20694.00,
500940,FINOLEX IND.,A ,Q,639.00,642.05,626.45,629.60,629.60,633.55,1128,13051,8251449.00,
501148,DALAL ST INV,XT,Q,244.05,249.00,244.05,249.00,249.00,249.00,6,21,5224.00,
501150,CENTRUM CAP ,B ,Q,28.60,29.20,28.10,28.35,28.25,28.50,682,393845,11250255.00,
501242,TCI FINANCE ,B ,Q,5.95,5.95,5.66,5.71,5.71,5.89,128,10012,57203.00,
501295,INDUS.INV.TR,B ,Q,59.90,59.90,59.90,59.90,59.90,58.90,2,6,359.00,
501298,INDUS.&PRUD.,X ,Q,1132.00,1159.00,1132.00,1140.00,1140.00,1147.65,4,26,29996.00,
501301,TATA INVEST.,A ,Q,1117.00,1146.00,1108.80,1129.95,1130.05,1116.90,233,1420,1600612.00,
501314,PRISMX      ,X ,Q,46.00,46.90,45.10,46.90,46.90,46.00,205,13788,644883.00,
501343,MOTOR&GEN.FI,B ,Q,19.80,19.80,18.00,19.20,19.45,18.70,8,272,5192.00,
501370,WALCHAND PF ,X ,Q,64.95,64.95,60.00,64.70,64.70,59.55,10,198,12167.00,
501391,W.H.BRADY   ,X ,Q,128.95,129.00,128.65,129.00,129.00,123.25,9,1581,203754.00,
501421,TECHNVISN   ,XT,Q,181.35,181.35,171.55,173.25,173.25,172.75,22,371,66416.00,
501423,SHA ENG PLA ,X ,Q,964.70,990.00,950.00,969.55,988.50,964.70,74,1740,1699356.00,
501425,BOM.BURMAH  ,A ,Q,1178.00,1197.00,1173.65,1178.00,1179.60,1163.00,493,4831,5706328.00,
501430,BOM.CYCLE   ,X ,Q,474.95,474.95,442.15,450.40,453.00,441.25,28,59,26864.00,
501455,GREAVES COTT,A ,Q,140.50,140.50,134.30,135.35,135.20,138.20,1289,54231,7406644.00,
501700,INDIA NIVEH ,X ,Q,12.90,14.00,12.40,12.60,12.40,12.90,62,30853,396916.00,
501831,COAST CORP  ,X ,Q,173.05,177.40,173.05,176.05,176.00,175.00,23,1991,351545.00,
501833,CHOWGULE ST ,XT,Q,6.59,6.59,6.59,6.59,6.59,6.93,2,400,2636.00,
501848,GLOBAL OFFS ,B ,Q,7.20,7.50,7.13,7.13,7.13,7.50,68,15514,110827.00,
501945,DHENUBUILD  ,X ,Q,1.99,1.99,1.99,1.99,1.99,1.97,1,10,19.00,
502015,ASIIL       ,X ,Q,16.40,16.45,16.05,16.05,16.40,16.30,41,28309,459835.00,
502090,SAGAR CEM.  ,A ,Q,732.00,752.45,722.40,740.80,736.60,738.30,285,1246,919318.00,
502137,DECAN CEMENT,B ,Q,425.20,425.20,415.00,418.35,418.20,424.30,210,2671,1122747.00,
502157,MANGALAM CEM,A ,Q,278.30,281.00,272.85,274.70,272.85,278.25,147,1929,534943.00,
502168,N C L IND.  ,A ,Q,170.60,171.95,167.00,168.45,167.60,170.85,937,49292,8352117.00,
502175,SAURAS.CEM. ,X ,Q,60.75,60.75,58.60,58.85,58.85,59.30,283,40842,2424520.00,
502180,SRI DIGV CEM,B ,Q,67.55,70.00,66.30,66.95,66.90,68.70,378,42955,2932177.00,
502219,BORORENEW   ,A ,Q,277.05,282.50,272.00,273.45,272.50,275.65,1438,38176,10526820.00,
502250,LERTHAI     ,XT,Q,243.65,243.65,243.65,243.65,243.65,243.70,1,2717,661997.00,
502271,RAASI REFRAC,X ,Q,8.33,8.33,8.17,8.33,8.33,8.17,11,1396,11581.00,
502281,TRIVENI GLAS,X ,Q,5.55,5.55,5.30,5.31,5.30,5.37,39,15639,83940.00,
502330,ANDPAPER    ,B ,Q,248.50,255.00,243.90,244.90,243.90,238.40,320,3537,880575.00,
502355,BALKRISH IND,A ,Q,1635.00,1650.15,1621.90,1638.70,1636.45,1635.00,2476,32515,53189728.00,
502420,ORIENT PAPER,B ,Q,29.50,31.20,29.40,29.75,29.75,28.35,2303,592192,17924763.00,
502445,CITADEL     ,X ,Q,10.45,10.90,10.13,10.68,10.68,10.65,10,14842,158678.00,
502448,ROLLATAINER ,T ,Q,3.35,3.35,3.19,3.20,3.20,3.35,5,104,347.00,
502450,SESHA.PAPER ,A ,Q,163.00,169.20,162.00,163.60,163.70,157.90,581,14017,2335452.00,
502587,NATHIND     ,X ,Q,91.50,97.40,90.15,90.50,90.50,91.90,84,12485,1140180.00,
502589,VAPI PAPER  ,XT,Q,20.45,21.50,20.45,20.45,20.45,21.50,7,175,3694.00,
502742,SINTEX IND. ,T ,Q,4.29,4.29,4.29,4.29,4.29,4.09,430,842535,3614475.00,
502820,DCM LTD.    ,B ,Q,26.00,26.75,25.90,26.50,26.50,26.10,35,1444,38070.00,
502865,FORBES & CO ,B ,Q,1475.00,1629.50,1472.00,1593.00,1614.95,1503.70,278,7085,11119308.00,
502873,H.P.COTTON  ,X ,Q,42.25,43.50,42.25,42.85,42.70,42.00,27,3131,133939.00,
502937,KESORAM IND ,B ,Q,81.00,83.90,79.35,80.45,80.45,80.80,727,102228,8332516.00,
502958,LAKSHMI MILL,X ,Q,2421.00,2857.30,2421.00,2813.65,2813.65,2381.10,548,3164,8806642.00,
502986,VARDH TEXT  ,A ,Q,1226.75,1289.45,1221.35,1277.40,1277.40,1232.65,866,6924,8750815.00,
503015,MODERN INDIA,XT,Q,46.25,48.95,46.25,46.75,46.75,47.95,16,927,43797.00,
503031,PENLAND LTD ,B ,Q,5.81,5.97,5.65,5.97,5.97,5.69,76,72633,426888.00,
503100,PHOENIX MILL,A ,Q,783.30,800.00,783.30,792.45,790.00,793.75,269,1667,1320420.00,
503101,MARATHON NEX,B ,Q,72.00,75.50,72.00,72.95,72.80,73.00,179,35246,2599629.00,
503162,REL.CHEMOTX ,X ,Q,81.90,84.75,79.40,81.30,82.00,81.35,115,4730,385963.00,
503169,RUBY MILLS  ,B ,Q,180.75,186.75,178.00,184.90,184.90,180.35,95,2411,440521.00,
503229,SIMPLEX REAL,X ,Q,55.85,55.85,48.50,49.50,49.50,53.50,9,394,21896.00,
503310,SWAN ENG    ,A ,Q,142.15,145.30,139.50,143.80,143.00,141.70,3353,121252,17138075.00,
503349,VICTORIA MIL,X ,Q,1880.00,1975.00,1751.00,1945.05,1975.00,1822.50,39,249,459038.00,
503624,SVARAJ TRAD ,XT,Q,5.70,5.71,5.40,5.42,5.40,5.68,51,52325,291410.00,
503641,ZODIAC VEN  ,XT,Q,4.54,4.54,4.32,4.32,4.32,4.54,12,591,2627.00,
503657,VEER ENERGY ,X ,Q,9.00,9.23,8.81,8.85,8.99,9.13,41,3729,33263.00,
503663,TILAK       ,XT,Q,2.75,2.75,2.50,2.75,2.75,2.63,40,23709,64613.00,
503691,SAHARA ONE  ,XT,Q,32.95,32.95,32.95,32.95,32.95,33.60,6,28,922.00,
503722,BANSW.SYNTEX,B ,Q,128.00,128.00,117.75,118.80,118.80,121.50,69,3190,381801.00,
503776,MODIPON     ,X ,Q,20.00,20.00,19.00,19.00,19.00,20.00,4,119,2286.00,
503804,SHRI DINESH ,X ,Q,366.00,369.70,355.00,360.00,360.00,363.45,36,1686,610774.00,
503806,SRF LIMITED ,A ,Q,5566.50,5570.25,5485.55,5501.70,5520.00,5525.60,779,3557,19611190.00,
503811,SIYARAM SILK,B ,Q,208.35,218.90,208.35,216.90,215.70,215.40,537,10321,2236797.00,
503816,SWAD.POLYTEX,XT,Q,5.85,5.85,5.85,5.85,5.85,5.85,1,1,5.00,
503960,BHARAT BIJLE,A ,Q,1147.10,1271.00,1138.00,1183.00,1182.85,1131.70,1430,9652,11791798.00,
504000,ELPRO INTER ,X ,Q,44.90,44.90,42.70,44.20,44.20,44.50,57,11524,505693.00,
504008,EMCO LTD.   ,Z ,Q,2.09,2.09,1.94,1.94,1.94,2.04,23,14642,28995.00,
504028,GEE LTD     ,X ,Q,39.00,40.45,37.30,39.80,39.80,38.55,115,48529,1873723.00,
504036,HIND.RECT   ,B ,Q,137.30,137.30,134.65,135.85,135.50,134.55,115,2648,359294.00,
504058,NIPPOBATRY  ,B ,Q,764.00,767.00,736.00,749.95,749.65,761.95,97,1374,1029065.00,
504067,ZENSAR TECH.,A ,Q,294.05,346.95,291.25,331.40,331.40,291.05,8669,318491,103824966.00,
504076,JYOTI LTD.  ,X ,Q,8.75,8.85,8.32,8.73,8.74,8.75,32,85318,745100.00,
504080,JSL LTD.    ,XT,Q,115.05,117.00,115.00,115.00,115.00,117.50,6,87,10015.00,
504084,KAYCEE IND  ,X ,Q,2915.00,2930.00,2813.00,2815.00,2815.00,2814.45,9,23,66439.00,
504092,INDOKEM LTD.,X ,Q,23.55,24.00,23.25,24.00,24.00,23.95,18,6235,146673.00,
504093,PANA ENERG  ,X ,Q,214.90,220.00,211.10,218.80,220.00,212.30,153,6297,1357878.00,
504112,NELCO LTD.  ,A ,Q,205.00,211.00,200.00,202.30,202.90,203.15,462,9054,1857498.00,
504132,PERM MAGNETS,X ,Q,203.00,240.65,203.00,223.95,223.95,200.55,1946,110878,25412069.00,
504176,HIGH ENERGY ,X ,Q,906.50,919.20,896.00,908.60,914.00,912.55,62,1274,1156044.00,
504180,STD.BATTERY ,XT,Q,38.90,38.90,38.90,38.90,38.90,38.15,9,945,36760.00,
504212,UNIV.CABLE  ,B ,Q,152.75,152.75,141.90,146.40,146.75,147.85,349,8182,1212457.00,
504220,W.S.INDUSTR.,B ,Q,4.84,4.84,4.84,4.84,4.84,4.81,31,800,3872.00,
504240,DELTON CABLE,X ,Q,37.50,37.50,35.15,36.00,36.00,36.75,28,2014,72749.00,
504258,LAKSHMI ELEC,X ,Q,327.30,335.00,327.30,332.55,332.20,327.40,107,3962,1317897.00,
504273,MODULEX     ,X ,Q,6.27,6.40,6.00,6.40,6.40,6.15,27,105850,648440.00,
504286,DELTAMAGNT  ,B ,Q,32.20,32.75,30.80,32.55,32.75,32.40,109,3098,97757.00,
504335,PAZEL       ,XT,Q,0.26,0.26,0.25,0.25,0.25,0.26,210,667628,169930.00,
504341,RELTD       ,X ,Q,40.55,40.55,34.10,35.60,35.50,36.90,145,16254,598710.00,
504378,NYSSACORP   ,XT,Q,3.30,3.30,3.30,3.30,3.30,3.24,44,33630,110979.00,
504380,FLOMIC      ,XT,Q,4.24,4.24,4.24,4.24,4.24,4.16,1,2,8.00,
504392,KRISHNA VEN ,XT,Q,10.45,11.00,10.45,11.00,11.00,11.00,7,124,1328.00,
504605,UNI ABEX    ,X ,Q,407.60,410.00,401.05,408.95,401.05,416.00,22,1020,416194.00,
504614,SARDA ENMIN ,B ,Q,400.00,422.30,400.00,417.20,417.20,395.65,2071,52945,21779697.00,
504646,BHAGWATI AUT,X ,Q,138.00,138.05,136.15,138.00,138.00,131.50,20,3041,419542.00,
504673,UNIV.PRIME  ,XT,Q,3.09,3.09,3.09,3.09,3.09,3.09,5,248,766.00,
504697,GALADA TELE.,Z ,Q,1.62,1.62,1.48,1.48,1.48,1.55,5,1222,1811.00,
504741,IND.HUME PIP,A ,Q,192.00,192.00,189.75,191.50,189.90,191.75,252,6120,1169861.00,
504786,INVEST &PREC,X ,Q,195.00,195.00,188.15,188.15,188.15,191.15,29,3563,677162.00,
504810,INFORMEDTEC ,X ,Q,21.90,21.90,21.90,21.90,21.90,20.90,5,738,16162.00,
504840,KAIRA CAN CO,X ,Q,1111.00,1169.95,1102.00,1123.05,1123.05,1111.55,44,184,206643.00,
504879,ORIENT ABRAS,B ,Q,23.00,24.90,22.30,23.80,23.95,22.80,377,24151,581034.00,
504908,DUNCANENG   ,X ,Q,112.00,119.00,112.00,118.60,118.60,122.70,13,61,7014.00,
504918,SANDUR MANG.,X ,Q,1052.35,1069.95,1046.00,1051.95,1064.95,1055.25,134,5661,5997292.00,
504959,STOVAC IND. ,X ,Q,1889.80,1889.80,1838.00,1849.00,1849.95,1852.80,54,567,1048858.00,
504961,TATA YODOGAW,XT,Q,47.00,49.00,46.25,48.90,48.95,46.85,68,13101,627919.00,
504966,TINPLATE    ,A ,Q,167.00,167.00,164.65,165.60,164.65,165.70,269,13444,2230311.00,
504973,CHOLAHLDNG  ,A ,Q,602.75,611.05,589.50,599.20,605.50,604.10,293,2450,1466252.00,
504988,WELCAST     ,X ,Q,388.00,401.70,378.10,384.30,380.00,395.15,23,299,114974.00,
505010,AUTO AXLES  ,A ,Q,1188.25,1195.25,1165.35,1181.15,1184.00,1174.80,189,1103,1302352.00,
505036,AUTO COR.GOA,X ,Q,450.00,457.90,450.00,450.85,450.00,450.00,35,316,142960.00,
505075,SETCO AUTO  ,B ,Q,17.25,17.90,16.85,17.00,17.00,17.00,179,49257,852608.00,
505141,SCOOTERS IND,T ,Q,42.60,42.65,39.90,39.90,39.90,41.95,150,13908,561502.00,
505160,TALBROS AUTO,B ,Q,233.05,233.60,227.25,230.70,231.80,234.50,503,5804,1343426.00,
505163,ZF STEERING ,X ,Q,400.00,409.00,394.00,404.10,402.00,401.85,68,4076,1645694.00,
505192,SMLISUZU    ,A ,Q,472.90,476.65,461.00,464.60,467.45,470.80,270,1609,754925.00,
505196,TIL LTD.    ,B ,Q,163.70,173.20,163.70,167.40,169.05,165.00,154,5653,948254.00,
505200,EICHER MOTOR,A ,Q,2670.00,2681.65,2625.00,2660.90,2655.00,2670.65,6478,42435,112893717.00,
505212,JAINEX      ,XT,Q,40.25,40.25,40.25,40.25,40.25,40.65,1,100,4025.00,
505216,ALFRED HERB ,X ,Q,565.45,572.95,552.65,561.15,565.00,559.35,16,82,46406.00,
505232,VELJAN      ,X ,Q,740.00,749.95,721.00,740.35,740.35,726.05,19,197,144731.00,
505242,DYNAMAT.TECH,B ,Q,931.15,935.00,905.25,919.10,924.40,913.90,203,949,874438.00,
505250,G.G.DANDEKAR,X ,Q,49.95,49.95,49.50,49.50,49.50,49.25,3,91,4515.00,
505255,GMM PFAUDLER,A ,Q,4300.05,4302.85,4204.00,4220.45,4220.45,4249.05,428,1398,5932547.00,
505283,KIRLOSAR PN ,X ,Q,270.00,279.65,268.00,277.65,276.60,266.20,527,40100,11070537.00,
505299,KPT         ,X ,Q,87.20,88.10,87.00,87.15,87.15,89.00,27,6028,526394.00,
505302,LAXMI AUTOLM,X ,Q,52.20,54.40,51.05,54.40,54.40,51.85,19,2592,140909.00,
505324,MANUGRAPH IN,B ,Q,14.96,14.96,14.06,14.06,14.06,14.78,39,6593,93557.00,
505355,NESCO LTD   ,A ,Q,569.00,587.00,569.00,580.55,583.00,569.20,781,6525,3773616.00,
505358,INTEGRA ENG ,X ,Q,28.05,28.90,28.00,28.55,28.55,28.25,46,17264,492523.00,
505368,REVATHI EQU.,B ,Q,525.00,525.00,499.00,499.85,500.00,510.00,75,539,271121.00,
505400,TEXINFRA    ,B ,Q,72.50,76.45,71.10,73.95,74.60,70.70,466,31422,2314947.00,
505412,WENDT(INDIA),B ,Q,3233.00,3258.65,3225.25,3255.25,3258.65,3281.00,23,504,1629045.00,
505509,RESPON IND  ,A ,Q,185.90,185.90,176.00,177.25,176.00,175.90,256,16916,3024853.00,
505515,SHYAMKAM INV,XT,Q,20.00,20.00,20.00,20.00,20.00,20.00,3,11,220.00,
505523,MAHA CORP   ,X ,Q,0.49,0.49,0.49,0.49,0.49,0.49,166,113469,55599.00,
505526,DOLAT INV.  ,B ,Q,57.45,58.65,56.70,57.15,57.15,56.50,298,27226,1568557.00,
505533,WESTLIFE DEV,A ,Q,524.75,534.00,513.20,516.55,518.00,524.60,771,11943,6269765.00,
505537,ZEE ENTER   ,A ,Q,214.80,215.30,210.00,210.85,210.85,213.25,5990,1559412,332294966.00,
505576,GOLDCORP    ,X ,Q,70.30,70.30,70.30,70.30,70.30,67.00,1,500,35150.00,
505590,SVPGLOB     ,XT,Q,74.90,75.50,72.05,73.05,73.00,72.95,331,202678,14845296.00,
505650,SKYL MILLAR ,X ,Q,8.62,8.62,8.46,8.62,8.62,8.46,54,12281,105579.00,
505681,BIMETAL BEAR,X ,Q,328.60,343.70,314.10,326.85,325.00,318.05,38,1052,350469.00,
505688,BHARAT GEARS,B ,Q,84.35,84.35,82.00,82.00,82.00,82.20,86,3451,286782.00,
505693,LATIMMETAL  ,X ,Q,46.90,46.90,45.00,46.35,46.35,45.00,3,75,3427.00,
505700,ELECON ENG  ,B ,Q,66.00,69.50,65.90,68.80,68.10,65.70,1089,140171,9570707.00,
505703,DECCAN BEAR.,XT,Q,6.36,6.36,6.36,6.36,6.36,6.69,1,1,6.00,
505710,GRAUER& WEIL,X ,Q,42.25,42.70,42.00,42.10,42.10,42.45,568,110976,4677294.00,
505711,GAJRA BEVEL ,XT,Q,1.59,1.59,1.59,1.59,1.59,1.62,11,2560,4070.00,
505712,HIMTEK      ,X ,Q,80.00,87.30,80.00,83.00,83.00,83.15,19,1022,85259.00,
505714,GABRIEL(I)  ,A ,Q,115.00,117.50,115.00,115.65,116.35,117.35,538,30073,3509192.00,
505720,HERC.HOISTS ,B ,Q,123.70,124.25,122.10,122.85,123.10,123.60,115,3632,448466.00,
505725,HIND.EVEREST,XT,Q,180.00,185.00,174.50,182.00,182.00,182.00,6,1071,193917.00,
505726,IFB IND.LTD.,A ,Q,1148.75,1149.10,1110.75,1117.75,1117.75,1127.70,872,3749,4195353.00,
505729,SINGER INDIA,X ,Q,39.95,39.95,38.80,39.05,39.05,39.05,100,10142,398257.00,
505737,INTER.COMBUS,X ,Q,176.00,180.00,175.00,176.95,176.95,175.85,12,235,41644.00,
505744,FED MOG GOE ,A ,Q,305.30,305.50,302.55,303.55,303.60,304.10,22,307,93218.00,
505750,JOSTS ENG.  ,X ,Q,620.00,620.00,590.00,593.55,593.55,594.75,17,160,96158.00,
505790,SCHAEFFLER  ,A ,Q,5286.45,5432.85,5266.05,5319.85,5319.95,5253.50,182,392,2093958.00,
505800,RANE HOLDIN ,A ,Q,665.00,673.00,655.00,658.60,659.20,659.40,211,4185,2763868.00,
505827,SNL BEARINGS,X ,Q,195.20,210.90,195.20,200.00,200.00,202.20,31,3191,650801.00,
505840,JAIPAN INDUS,XT,Q,8.35,8.35,8.35,8.35,8.35,8.36,1,9,75.00,
505850,MANCREDIT   ,X ,Q,62.60,62.60,60.80,61.05,61.00,60.20,53,10535,648059.00,
505854,TRF LTD.    ,B ,Q,97.50,99.00,96.30,98.70,99.00,96.10,68,1160,113810.00,
505872,WPIL LTD.   ,X ,Q,594.00,596.00,591.00,594.30,592.55,592.75,56,1083,642180.00,
505890,KENNAMETAL  ,A ,Q,1107.60,1125.00,1103.00,1120.15,1125.00,1113.85,67,298,332855.00,
505893,HINDHARD    ,X ,Q,135.60,135.60,125.05,127.00,127.00,129.15,13,320,43294.00,
505978,TRITON VALVE,X ,Q,1030.00,1030.00,992.00,1009.65,1015.00,988.80,64,937,943630.00,
506003,SUDAL INDUS ,XT,Q,4.20,4.20,4.20,4.20,4.20,4.00,12,1837,7715.00,
506022,PRAKASH IND.,A ,Q,67.45,74.45,67.25,71.40,71.40,66.55,3220,419230,29868026.00,
506074,ARSHIYA     ,T ,Q,36.50,38.60,36.50,37.45,37.50,37.80,55,9739,366857.00,
506076,GRIND NORTON,A ,Q,919.00,926.45,907.00,911.80,915.85,903.15,254,1078,987285.00,
506105,STANROSE MAF,X ,Q,86.00,89.00,84.60,86.50,86.50,89.20,38,3500,301237.00,
506109,GENESYS INT.,T ,Q,129.80,129.90,129.80,129.90,129.90,123.75,26,2671,346795.00,
506122,PANKAJPIYUS ,X ,Q,43.35,47.25,43.35,46.25,46.90,45.00,10,448,19744.00,
506128,PARNAXLAB   ,X ,Q,21.60,22.90,21.55,21.80,21.60,22.65,17,2040,44191.00,
506134,INTELL CAP  ,XT,Q,3.18,3.18,3.18,3.18,3.18,3.04,2,2,6.00,
506146,VISAGAR POL ,T ,Q,0.86,0.86,0.86,0.86,0.86,0.82,5,8540,7344.00,
506184,KANANI IND  ,B ,Q,4.54,4.54,4.54,4.54,4.54,4.70,1,12,54.00,
506186,GCKL        ,X ,Q,14.45,15.23,13.10,13.60,13.60,13.85,25,4163,57626.00,
506194,ARIH SUPER  ,B ,Q,39.15,39.90,37.45,37.45,37.45,39.15,32,21609,828665.00,
506197,BLISSGVS PH ,A ,Q,118.60,123.40,104.30,104.30,104.30,130.35,6449,425154,47515940.00,
506222,INEOSSTYRO  ,B ,Q,1018.95,1020.80,994.50,996.60,996.45,1009.35,469,3404,3423163.00,
506235,ALEMBIC LTD.,A ,Q,98.50,100.55,98.50,99.65,100.00,98.30,196,12574,1252221.00,
506248,AMINES&PLAST,X ,Q,72.00,72.00,68.05,70.60,71.00,70.60,212,11915,834327.00,
506260,ANUH PHARMA ,X ,Q,103.30,104.90,101.00,102.05,102.00,102.75,695,55215,5636762.00,
506261,MODISON MET.,X ,Q,48.45,49.80,47.65,48.10,48.00,47.60,105,15455,748628.00,
506285,BAYER CROP  ,A ,Q,5118.40,5153.75,5060.20,5084.40,5091.20,5113.85,111,360,1829538.00,
506365,CHEMO PHARMA,XT,Q,18.90,18.90,18.55,18.55,18.55,18.90,9,283,5280.00,
506390,CLARI CHEM  ,A ,Q,390.00,397.35,388.05,389.55,390.00,394.80,664,10938,4293098.00,
506395,COROM INTER ,A ,Q,762.00,782.50,762.00,780.10,777.50,768.10,1343,39277,30372404.00,
506401,DEEPAK NITR.,A ,Q,1570.00,1601.75,1530.90,1573.50,1573.50,1552.35,2767,40589,64040808.00,
506405,DHARAMSI CHM,X ,Q,362.80,392.00,357.90,378.35,378.35,376.70,1997,123670,46644235.00,
506414,FERMENTA    ,X ,Q,283.00,285.00,280.20,284.25,284.50,283.15,355,17879,5056525.00,
506480,GOCLCORP    ,B ,Q,228.10,233.05,228.10,229.80,229.80,225.90,27,133,30720.00,
506520,JAYSHRI CHEM,X ,Q,4.11,4.27,3.90,3.90,3.90,4.10,55,20262,79893.00,
506522,JL MORISON  ,X ,Q,1930.00,1930.00,1930.00,1930.00,1930.00,1950.00,1,9,17370.00,
506525,KANORIA CHEM,T ,Q,93.30,95.20,92.00,92.35,92.00,94.55,71,4160,386627.00,
506528,KELTECH EN. ,X ,Q,520.00,527.80,511.10,512.45,512.45,513.00,17,207,106692.00,
506532,NITTA GELA  ,X ,Q,173.90,173.90,169.00,169.75,169.60,169.80,30,1313,223419.00,
506543,M.P.AGRO IND,XT,Q,4.34,4.34,4.15,4.15,4.15,4.34,6,49,205.00,
506579,ORIENT.CARB.,A ,Q,1010.00,1039.90,996.10,1004.50,1001.00,1018.90,397,1825,1860800.00,
506590,PHIL.CARBON ,A ,Q,205.30,205.30,201.85,202.40,202.40,205.30,695,30298,6161653.00,
506597,AMAL PRODUCT,X ,Q,423.80,433.90,390.00,403.20,405.80,411.55,915,24817,10182717.00,
506605,POLYCHEM    ,X ,Q,495.00,519.50,463.70,494.95,494.95,490.00,14,146,71065.00,
506618,PUN.CHEM    ,B ,Q,925.00,944.00,895.00,931.85,901.30,922.50,115,1271,1174698.00,
506642,SADHANA NITR,XT,Q,27.50,28.80,26.60,27.65,27.35,27.65,203,43982,1211653.00,
506655,SUDARSH.CHEM,A ,Q,549.00,557.90,547.40,549.85,551.00,549.90,910,16302,8997900.00,
506685,ULTRAMARINE ,X ,Q,306.00,306.00,295.95,297.70,297.70,299.30,621,36221,10952188.00,
506687,TRANSPEK    ,X ,Q,1380.00,1399.00,1364.00,1372.85,1378.00,1379.70,225,6726,9340056.00,
506690,UNICHEM LAB ,A ,Q,316.00,325.00,309.50,314.90,313.75,314.20,215,3201,1018976.00,
506734,MYS PETRO   ,X ,Q,76.00,76.00,75.00,75.00,75.00,75.00,17,1225,91888.00,
506767,ALKYL AMINES,A ,Q,5317.60,5317.60,5209.00,5221.15,5241.60,5206.90,493,1133,5948838.00,
506808,TUTICORIN.  ,XT,Q,13.15,13.38,12.53,13.38,13.38,12.75,107,35318,465949.00,
506820,ASTRAZEN.PH.,A ,Q,3279.05,3287.85,3171.05,3182.85,3182.85,3311.45,1411,8450,27122408.00,
506852,PUN.ALKALI  ,X ,Q,79.40,79.75,75.00,78.35,78.35,78.80,722,168158,13182012.00,
506854,TANFAC IND. ,X ,Q,255.00,260.00,255.00,256.90,257.00,256.75,178,8738,2250655.00,
506858,GUJ.PETRO   ,XT,Q,27.05,27.05,27.05,27.05,27.05,26.55,4,244,6600.00,
506863,SWADESHI IND,XT,Q,0.97,0.98,0.97,0.98,0.98,0.98,2,82,80.00,
506879,GUJ.THEMIS. ,X ,Q,221.70,221.70,215.65,216.55,216.85,217.95,154,7093,1536051.00,
506910,JAYSN DYEST ,X ,Q,78.95,80.00,72.00,75.05,73.85,75.05,104,11206,843232.00,
506919,MAKERS LAB. ,X ,Q,284.00,290.00,272.20,280.10,281.95,276.70,219,10888,3074434.00,
506943,J.B.CHEMICAL,A ,Q,1223.00,1223.00,1194.45,1199.05,1199.05,1200.75,241,2541,3066237.00,
506981,BL.CHIP TEX ,X ,Q,91.75,95.00,91.25,91.30,91.30,92.45,15,677,62454.00,
